City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,North Shore,-36.8,174.75,65.39,67,100,8.99,NZ,1682635855
1,Datong,40.0936,113.2914,48.51,55,37,6.82,CN,1682635855
2,Grytviken,-54.2811,-36.5092,36.28,83,44,7.92,GS,1682635855
3,Papatowai,-46.5619,169.4708,55.47,76,7,2.28,NZ,1682635856
4,Blackmans Bay,-43.0167,147.3167,64.53,85,24,9.69,AU,1682635856
5,Yuzhno-Kurilsk,44.0306,145.8556,45.73,73,49,20.22,RU,1682635856
6,Acapulco De Juarez,16.8634,-99.8901,85.82,62,75,13.8,MX,1682635821
7,Adamstown,-25.066,-130.1015,74.97,65,89,4.97,PN,1682635856
8,Big Lake,45.3325,-93.7461,60.58,82,100,2.98,US,1682635856
9,Port Alfred,-33.5906,26.891,65.17,85,89,1.01,ZA,1682635856
10,Whakatane,-37.9585,176.9854,60.89,75,100,4.0,NZ,1682635856
11,West Island,-12.1568,96.8225,80.58,89,75,12.66,CC,1682635857
12,Invercargill,-46.4,168.35,53.02,82,51,1.99,NZ,1682635857
13,Bekovo,52.4663,43.712,54.0,62,57,4.27,RU,1682635857
14,Port-Aux-Francais,-49.35,70.2167,42.44,68,84,27.51,TF,1682635857
15,Kapuskasing,49.4169,-82.4331,39.29,87,100,14.97,CA,1682635857
16,Bilibino,68.0546,166.4372,20.16,66,10,1.12,RU,1682635857
17,Obihiro,42.9172,143.2044,52.72,51,22,8.63,JP,1682635760
18,Ambovombe,-25.1667,46.0833,69.15,86,2,12.66,MG,1682635857
19,Sitka,57.0531,-135.33,44.49,81,100,11.5,US,1682635858
20,Taroa,8.7058,171.2275,81.05,83,40,14.45,MH,1682635858
21,Fomboni,-12.28,43.7425,82.45,77,9,9.91,KM,1682635858
22,Gornyy,55.1153,83.9059,48.51,68,100,8.79,RU,1682635858
23,Stanley,54.868,-1.6985,44.76,82,20,6.91,GB,1682635823
24,Tiksi,71.6872,128.8694,17.76,86,15,1.45,RU,1682635858
25,Saipan,15.1355,145.701,81.3,94,40,23.02,MP,1682635858
26,Puerto Natales,-51.7236,-72.4875,38.52,94,79,5.14,CL,1682635630
27,Afaahiti,-17.75,-149.2833,85.87,77,86,9.28,PF,1682635858
28,Gladstone,-23.85,151.25,75.78,60,3,8.05,AU,1682635859
29,Lazaro Cardenas,17.9583,-102.2,83.01,54,100,10.76,MX,1682635859
30,Alaghsas,17.0187,8.0168,86.49,14,26,5.93,NE,1682635859
31,Margaret River,-33.95,115.0667,54.09,72,86,5.08,AU,1682635859
32,Thompson,55.7435,-97.8558,41.16,48,20,12.66,CA,1682635859
33,Sao Miguel Do Araguaia,-13.275,-50.1628,77.97,64,29,4.56,BR,1682635859
34,Barah,13.7,30.3667,88.0,18,80,9.78,SD,1682635859
35,Albany,42.6001,-73.9662,59.43,47,45,1.77,US,1682635859
36,Lompoc,34.6391,-120.4579,83.79,78,75,6.91,US,1682635683
37,Alto Lucero,19.6167,-96.7167,76.64,68,90,6.53,MX,1682635860
38,Edinburgh Of The Seven Seas,-37.0676,-12.3116,61.9,78,81,11.92,SH,1682635860
39,Selkirk,50.1436,-96.8845,52.16,66,70,12.1,CA,1682635860
40,Kristiansund,63.1115,7.732,38.05,56,75,9.22,NO,1682635860
41,Oriximina,-1.7656,-55.8661,77.5,91,95,3.31,BR,1682635860
42,Karema,-6.8205,30.4389,71.46,82,64,5.44,TZ,1682635860
43,Port Elizabeth,-33.918,25.5701,65.1,92,40,6.91,ZA,1682635860
44,Waitangi,-43.9535,-176.5597,54.82,77,99,5.01,NZ,1682635860
45,Vallenar,-28.5708,-70.7581,65.28,61,1,3.06,CL,1682635861
46,Polyarnyy,69.1989,33.4478,25.56,83,19,12.12,RU,1682635861
47,Puerto Ayora,-0.7393,-90.3518,87.76,88,65,5.01,EC,1682635861
48,Minas De Marcona,-15.2119,-75.1103,63.79,79,9,12.53,PE,1682635861
49,Mili,6.0815,171.735,82.72,77,86,17.13,MH,1682635861
50,La Punta,-33.1837,-66.3127,65.12,48,9,7.34,AR,1682635861
51,Kodiak,57.79,-152.4072,42.31,75,100,12.66,US,1682635861
52,Jamestown,42.097,-79.2353,60.44,38,0,9.22,US,1682635697
53,Breyten,-26.3018,29.987,56.28,77,28,4.07,ZA,1682635862
54,Arraial Do Cabo,-22.9661,-42.0278,75.16,88,20,8.05,BR,1682635818
55,Campana,-34.1687,-58.9591,69.1,74,77,4.12,AR,1682635706
56,Aasiaat,68.7098,-52.8699,23.02,94,18,3.0,GL,1682635862
57,San Antonio De Pale,-1.4014,5.6325,82.81,73,99,3.6,GQ,1682635862
58,Margate,51.3813,1.3862,49.89,81,100,5.99,GB,1682635862
59,Daru,-9.0763,143.2092,81.36,83,95,12.37,PG,1682635862
60,Keflavik,64.0049,-22.5624,35.51,86,75,10.36,IS,1682635863
61,Sungai Penuh,-2.0833,101.3833,64.22,97,76,2.21,ID,1682635863
62,Wailua Homesteads,22.0669,-159.378,81.03,66,0,11.5,US,1682635863
63,Dudinka,69.4058,86.1778,-0.8,100,99,2.59,RU,1682635863
64,Ormara,25.2088,64.6357,78.58,77,19,4.83,PK,1682635863
65,Avarua,-21.2078,-159.775,78.85,69,100,6.91,CK,1682635863
66,Qaqortoq,60.7167,-46.0333,35.15,80,8,4.47,GL,1682635864
67,Loreto,22.2667,-101.9667,82.54,5,2,20.49,MX,1682635864
68,Lihue,21.9789,-159.3672,81.64,66,0,11.5,US,1682635864
69,Kagizman,40.1567,43.1342,44.87,78,32,5.26,TR,1682635864
70,Oum Hadjer,13.2954,19.6966,89.11,11,41,8.5,TD,1682635864
71,Talnakh,69.4865,88.3972,9.25,96,90,3.13,RU,1682635864
72,Kisanga,-7.4362,37.7034,74.28,79,78,2.82,TZ,1682635865
73,Tres Arroyos,-38.3739,-60.2798,64.54,55,98,8.81,AR,1682635865
74,Tyukhtet,56.5389,89.3011,47.41,90,100,10.74,RU,1682635865
75,Tura,25.5198,90.2201,74.08,49,72,1.54,IN,1682635865
76,Hamilton,39.1834,-84.5333,67.44,42,0,12.66,US,1682635569
77,Yellowknife,62.456,-114.3525,41.52,75,75,16.11,CA,1682635865
78,Saint-Joseph,-21.3667,55.6167,69.48,81,43,9.53,RE,1682635720
79,Yanliang,34.6592,109.2292,56.39,83,99,6.42,CN,1682635866
80,Antonio Enes,-16.2325,39.9086,76.96,72,56,9.26,MZ,1682635866
81,Bardai,11.65,7.2333,75.15,72,100,19.33,NG,1682635866
82,San Patricio,28.017,-97.5169,82.17,56,45,6.08,US,1682635866
83,Lebu,-37.6167,-73.65,58.14,93,100,11.5,CL,1682635639
84,Pechora,65.1472,57.2244,22.91,90,98,10.74,RU,1682635866
85,Urmary,55.6789,47.944,51.33,85,23,4.32,RU,1682635866
86,Morinville,53.8001,-113.652,59.88,26,75,12.66,CA,1682635867
87,Las Palmas,28.4204,-14.0131,66.99,73,0,10.36,ES,1682635867
88,Mar Del Plata,-38.0023,-57.5575,62.1,89,0,5.75,AR,1682635867
89,Bengkulu,-3.8004,102.2655,75.25,93,99,4.21,ID,1682635867
90,Tofol,5.3248,163.0078,80.38,89,100,3.44,FM,1682635867
91,Ghadamis,30.1337,9.5007,79.0,15,0,9.01,LY,1682635867
92,Mumford,5.2618,-0.759,75.15,91,100,17.16,GH,1682635867
93,Anadyr,64.75,177.4833,16.3,78,0,8.95,RU,1682635867
94,Nuuk,64.1835,-51.7216,36.21,80,0,17.27,GL,1682635868
95,Tari,12.4086,4.4914,87.98,40,50,10.38,NG,1682635868
96,Iskateley,67.6803,53.1512,23.68,89,99,8.99,RU,1682635868
97,Quincy,42.2529,-71.0023,55.98,85,100,6.91,US,1682635779
98,Colonia,50.9333,6.95,54.95,60,0,5.75,DE,1682635868
99,Kourou,5.1552,-52.6478,77.05,91,96,5.97,GF,1682635868
100,Palikir - National Government Center,6.9248,158.1611,83.25,83,100,13.8,FM,1682635868
101,Inarajan Village,13.2736,144.7484,83.39,89,20,19.55,GU,1682635869
102,Gamba,-2.65,10.0,78.37,87,100,4.21,GA,1682635869
103,Praia Da Vitoria,38.7333,-27.0667,64.65,77,40,21.16,PT,1682635869
104,Boyolangu,-8.1181,111.8935,75.92,93,100,0.81,ID,1682635869
105,Ulanhot,46.0833,122.0833,49.62,52,91,2.84,CN,1682635869
106,Tadine,-21.55,167.8833,75.31,72,77,17.6,NC,1682635869
107,Lovisa,60.4566,26.2251,38.28,77,100,5.93,FI,1682635869
108,Tarakan,3.3,117.6333,78.3,94,20,3.44,ID,1682635758
109,Hermanus,-34.4187,19.2345,60.08,83,17,11.16,ZA,1682635870
110,Novoishimskiy,53.1981,66.7694,59.83,46,100,8.05,KZ,1682635870
111,Iqaluit,63.7506,-68.5145,29.93,100,100,12.66,CA,1682635870
112,Natal,-5.795,-35.2094,83.05,78,20,8.05,BR,1682635870
113,Kuanda,56.3161,116.0806,30.65,59,28,1.01,RU,1682635870
114,Matoury,4.8483,-52.3317,76.96,94,0,0.0,GF,1682635870
115,Vadso,70.0744,29.7487,34.68,93,66,10.36,NO,1682635871
116,Ifanadiana,-21.3,47.6333,65.05,98,93,1.59,MG,1682635871
117,Dila,6.4167,38.3167,62.47,96,100,1.66,ET,1682635871
118,Mirny,62.5353,113.9611,28.24,74,99,1.99,RU,1682635871
119,Longyearbyen,78.2186,15.6401,26.44,93,100,13.8,SJ,1682635871
120,Morwa,22.9,73.8333,79.72,46,58,1.9,IN,1682635871
121,Gurupi,-11.7292,-49.0686,78.85,59,19,1.61,BR,1682635871
122,Ampanihy,-24.7,44.75,63.7,95,0,6.49,MG,1682635872
123,El Colomo,19.05,-104.25,82.38,52,31,8.79,MX,1682635872
124,Tsushima,35.1667,136.7167,65.16,62,63,2.44,JP,1682635872
125,Monte Caseros,-30.2536,-57.6363,65.48,69,6,2.68,AR,1682635872
126,Tocopilla,-22.092,-70.1979,70.68,72,5,8.41,CL,1682635872
127,Qui Nhon,13.7667,109.2333,76.3,87,55,4.99,VN,1682635872
128,Young,-32.6833,-57.6333,64.53,66,64,4.34,UY,1682635872
129,Puerto Baquerizo Moreno,-0.9,-89.6,83.39,74,20,6.91,EC,1682635872
130,Cidreira,-30.1811,-50.2056,64.96,78,1,6.06,BR,1682635873
131,Tolanaro,-25.0319,46.9987,71.67,88,75,6.91,MG,1682635873
132,St. John'S,47.5649,-52.7093,36.16,90,75,14.0,CA,1682635773
133,Micheweni,-4.9667,39.8333,78.69,83,97,15.43,TZ,1682635873
134,Camana,-16.6228,-72.7111,69.82,85,60,6.13,PE,1682635873
135,Coquimbo,-29.9533,-71.3436,58.73,82,75,9.22,CL,1682635873
136,Egilsstadir,65.2653,-14.3948,28.31,74,75,9.22,IS,1682635873
137,Ojinaga,29.5667,-104.4167,88.57,16,0,3.44,MX,1682635873
138,Tonota,-21.4833,27.4833,65.84,55,3,6.29,BW,1682635874
139,Ushuaia,-54.8,-68.3,42.42,65,40,18.41,AR,1682635874
140,Sittwe,20.15,92.9,80.24,77,14,6.33,MM,1682635874
141,Ramadi,33.4226,43.3058,78.64,13,2,11.68,IQ,1682635850
142,Hawaiian Paradise Park,19.5933,-154.9731,81.91,72,0,13.8,US,1682635874
143,Port Mathurin,-19.6833,63.4167,78.6,81,64,14.9,MU,1682635874
144,Sisimiut,66.9395,-53.6735,30.24,83,15,9.71,GL,1682635874
145,Al Kharj,24.155,47.3346,77.58,33,15,7.63,SA,1682635875
146,Inebolu,41.9747,33.7608,52.52,98,100,8.34,TR,1682635875
147,Punta Arenas,-53.15,-70.9167,41.11,65,0,4.61,CL,1682635875
148,Ribeira Grande,38.5167,-28.7,60.78,89,14,5.99,PT,1682635875
149,Carnarvon,-24.8667,113.6333,66.74,52,93,23.44,AU,1682635875
150,Port Lincoln,-34.7333,135.8667,60.08,51,87,15.86,AU,1682635875
151,Fort Bragg,35.139,-79.006,66.81,85,100,8.05,US,1682635876
152,Remire-Montjoly,4.9167,-52.2667,77.04,94,0,0.0,GF,1682635876
153,Sapele,5.8941,5.6767,73.53,90,100,4.34,NG,1682635876
154,Fort St. John,56.2499,-120.8529,55.29,30,75,21.85,CA,1682635876
155,Peterhead,57.5058,-1.7981,45.0,94,100,23.51,GB,1682635876
156,College,64.8569,-147.8028,44.92,46,40,6.91,US,1682635871
157,Imbituba,-28.24,-48.6703,67.17,86,1,8.41,BR,1682635849
158,Bethel,41.3712,-73.414,55.36,79,75,6.91,US,1682635876
159,Namtsy,62.7161,129.6658,29.89,96,100,4.38,RU,1682635877
160,Saint-Pierre,-21.3393,55.4781,70.57,88,100,5.75,RE,1682635877
161,Hanceville,34.0607,-86.7675,69.62,97,100,4.47,US,1682635799
162,Isafjordur,66.0755,-23.124,29.12,65,13,6.98,IS,1682635877
163,Le Port,-20.9373,55.2919,71.56,88,21,3.87,RE,1682635877
164,Acarau,-2.8856,-40.12,75.85,89,100,5.21,BR,1682635679
165,San Juan,-31.5375,-68.5364,74.25,33,2,9.19,AR,1682635802
166,Prince George,53.9166,-122.753,60.26,28,75,9.22,CA,1682635842
167,Big Spring,32.2504,-101.4787,80.11,18,0,11.5,US,1682635878
168,Mil'Kovo,55.6078,37.7956,55.8,86,44,5.86,RU,1682635878
169,Al Bawiti,28.3492,28.8659,64.69,67,0,12.46,EG,1682635878
170,Vanino,49.0869,140.2543,42.21,49,5,4.03,RU,1682635878
171,Udachny,66.4167,112.4,17.65,95,77,4.34,RU,1682635878
172,Eureka,40.8021,-124.1637,71.2,68,15,5.99,US,1682635879
173,Pisco,-13.7,-76.2167,73.45,78,0,16.11,PE,1682635879
174,Sucua,-2.4667,-78.1667,75.94,83,75,2.3,EC,1682635879
175,Ghat,24.9647,10.1728,82.02,18,79,5.01,LY,1682635879
176,Mount Isa,-20.7333,139.5,73.17,49,45,2.3,AU,1682635879
177,Maintirano,-18.0667,44.0167,77.43,75,4,9.28,MG,1682635879
178,Val-D'Or,48.1002,-77.7828,46.49,46,75,11.5,CA,1682635843
179,Inirida,3.8653,-67.9239,76.14,93,75,0.4,CO,1682635880
180,Box Elder,41.5005,-112.8764,65.23,36,100,18.37,US,1682635880
181,Katsuura,35.1333,140.3,65.46,65,21,16.2,JP,1682635880
182,Tangalle,6.024,80.7911,77.81,89,96,5.66,LK,1682635880
183,Taltal,-25.4,-70.4833,65.21,81,37,5.77,CL,1682635880
184,Naze,28.3667,129.4833,68.92,73,99,10.76,JP,1682635880
185,Tamanrasset,22.785,5.5228,82.31,10,40,11.5,DZ,1682635880
186,Chissamba,-12.1667,17.3333,58.8,70,8,3.91,AO,1682635880
187,Cabo San Lucas,22.8909,-109.9124,83.61,41,0,11.5,MX,1682635863
188,Lyantonde,-0.4031,31.1572,62.35,96,48,2.17,UG,1682635881
189,Badger,64.8,-147.5333,44.85,44,40,6.91,US,1682635881
190,Balkanabat,39.5108,54.3671,75.0,43,99,4.65,TM,1682635881
191,Moranbah,-22.0016,148.0466,70.43,73,36,15.39,AU,1682635881
192,Guiuan,11.0333,125.7247,83.46,77,76,12.84,PH,1682635881
193,San Luis De La Loma,17.2706,-100.8939,84.43,54,25,9.31,MX,1682635882
194,Ilulissat,69.2167,-51.1,30.22,86,20,3.44,GL,1682635583
195,Betio Village,1.358,172.9211,86.04,77,22,13.6,KI,1682635882
196,Hastings,50.8552,0.5729,54.12,55,100,8.57,GB,1682635872
197,Utrik,11.2278,169.8474,80.31,83,64,20.45,MH,1682635882
198,Pandan,14.0453,124.1694,81.5,83,20,9.55,PH,1682635882
199,Namibe,-15.1961,12.1522,74.17,75,27,0.36,AO,1682635843
200,Kudahuvadhoo,2.6708,72.8944,83.59,71,96,4.12,MV,1682635882
201,Georgetown,5.4112,100.3354,80.53,94,20,3.44,MY,1682635620
202,Antigonish,45.6169,-61.9986,43.14,79,100,1.99,CA,1682635883
203,Siwa Oasis,29.2041,25.5195,65.89,49,0,10.54,EG,1682635883
204,Ulety,51.3572,112.4849,35.4,73,92,2.8,RU,1682635883
205,Linden,6.0,-58.3,75.13,96,52,3.98,GY,1682635883
206,Nemuro,43.3236,145.575,44.46,70,26,10.47,JP,1682635883
207,Vila Velha,-20.3297,-40.2925,78.75,91,75,14.97,BR,1682635884
208,El Porvenir,13.7617,-87.3458,88.93,59,93,5.66,HN,1682635884
209,Progreso,21.2833,-89.6667,102.11,65,90,15.35,MX,1682635884
210,Hasaki,35.7333,140.8333,71.22,67,29,16.82,JP,1682635884
211,Kill Devil Hills,36.0307,-75.676,60.98,82,0,11.5,US,1682635884
212,Thunder Bay,48.4001,-89.3168,49.98,62,100,10.36,CA,1682635816
213,Coahuayana De Hidalgo,18.7,-103.6583,84.56,46,3,7.49,MX,1682635884
214,Novoagansk,61.9449,76.6625,34.86,100,100,5.55,RU,1682635884
215,Vorgashor,67.5833,63.95,20.62,93,57,13.53,RU,1682635885
216,Juneau,58.3019,-134.4197,40.41,95,100,14.97,US,1682635703
217,Salekhard,66.53,66.6019,20.64,85,100,12.26,RU,1682635885
218,Vila Franca Do Campo,37.7167,-25.4333,63.01,90,100,12.53,PT,1682635885
219,Mount Pearl,47.5166,-52.7813,35.33,89,75,11.5,CA,1682635885
220,Playa Vicente,17.8333,-95.8167,106.39,18,68,11.88,MX,1682635885
221,Hotan,37.0997,79.9269,53.64,48,53,6.58,CN,1682635833
222,Fort Abbas,29.1925,72.8536,82.83,29,97,7.49,PK,1682635886
223,Pasni,25.2631,63.471,78.57,78,80,6.31,PK,1682635886
224,Susuman,62.7833,148.1667,25.2,81,94,3.53,RU,1682635886
225,Hadibu,12.65,54.0333,82.9,75,40,8.32,YE,1682635886
226,Carbonear,47.7332,-53.2148,36.61,88,37,9.73,CA,1682635886
227,Zuyevka,58.405,51.1335,43.54,90,90,10.89,RU,1682635886
228,Tidjikja,18.5564,-11.4271,89.47,10,0,9.28,MR,1682635886
229,Vilyuchinsk,52.9306,158.4028,39.47,66,100,29.04,RU,1682635887
230,Anxiang,29.4,112.15,64.58,88,99,2.42,CN,1682635887
231,Swakopmund,-22.6833,14.5333,58.98,87,4,5.99,NA,1682635887
232,Corral De Almaguer,39.7545,-3.1865,69.91,28,98,11.43,ES,1682635887
233,Vernon,50.2581,-119.2691,68.94,16,100,3.44,CA,1682635887
234,Roncade,45.63,12.3742,54.12,79,0,3.44,IT,1682635887
235,Gbarnga,6.9956,-9.4722,72.3,97,12,1.86,LR,1682635887
236,Salavan,15.7167,106.4167,73.87,84,13,2.08,LA,1682635888
237,Tshabong,-26.05,22.45,70.38,51,33,2.93,BW,1682635888
238,Parnarama,-5.6817,-43.0933,73.96,98,100,2.39,BR,1682635888
239,Rudsar,37.1376,50.288,63.32,80,1,3.02,IR,1682635888
240,Mont-Dore,-22.2833,166.5833,77.0,99,83,11.97,NC,1682635888
241,Benguela,-12.5763,13.4055,78.04,88,32,3.44,AO,1682635888
242,Novyy Urgal,51.0736,132.5642,36.07,51,1,4.38,RU,1682635888
243,Walvis Bay,-22.9575,14.5053,59.09,64,1,10.89,NA,1682635889
244,Praya,14.9215,-23.5087,72.14,73,20,17.27,CV,1682635889
245,Kidal,18.4411,1.4078,86.31,7,0,6.42,ML,1682635889
246,Port Blair,11.6667,92.75,82.45,77,66,4.43,IN,1682635889
247,Ternate,0.8,127.4,81.63,78,77,2.95,ID,1682635889
248,Uturoa,-16.7333,-151.4333,82.27,76,62,7.29,PF,1682635889
249,Gilford,43.5476,-71.4067,57.52,51,0,4.61,US,1682635838
250,Olonkinbyen,70.9221,-8.7187,28.9,95,100,24.16,SJ,1682635889
251,Gulu,2.7746,32.299,65.17,98,100,3.67,UG,1682635890
252,Hirara,24.8,125.2833,73.67,88,75,8.05,JP,1682635890
253,Sept-Iles,50.2001,-66.3821,46.4,89,75,8.05,CA,1682635890
254,Molina,-35.1167,-71.2833,64.13,59,98,4.61,CL,1682635890
255,Narasapur,16.45,81.6667,79.59,82,1,2.64,IN,1682635890
256,Prince Rupert,54.3161,-130.3201,51.89,59,40,9.22,CA,1682635818
257,Homnabad,17.7667,77.1333,79.48,56,18,6.46,IN,1682635890
258,Richards Bay,-28.783,32.0377,74.44,87,38,16.4,ZA,1682635824
259,Brusyliv,50.2845,29.5263,37.36,85,17,8.16,UA,1682635891
260,Banda Aceh,5.5577,95.3222,79.48,82,100,4.38,ID,1682635891
261,Mugia,43.1041,-9.2179,59.16,75,100,2.75,ES,1682635891
262,Destin,30.3935,-86.4958,70.0,93,20,9.22,US,1682635891
263,Mahina,-17.5065,-149.489,87.57,70,75,6.91,PF,1682635891
264,Brookings,44.3114,-96.7984,63.05,70,100,6.91,US,1682635891
265,Concordia,-31.393,-58.0209,69.87,68,0,4.0,AR,1682635891
266,Cockburn Town,21.4612,-71.1419,78.42,73,85,10.8,TC,1682635892
267,Severnoye,56.3491,78.3619,53.65,60,100,7.29,RU,1682635892
268,Calama,-22.4667,-68.9333,68.49,19,0,21.85,CL,1682635777
269,Darwin,-12.4611,130.8418,81.95,87,75,2.3,AU,1682635626
270,Wakkanai,45.4094,141.6739,45.3,75,77,7.63,JP,1682635892
271,New Norfolk,-42.7826,147.0587,65.7,63,13,8.84,AU,1682635892
272,La Paz,-16.5,-68.15,58.98,26,20,9.22,BO,1682635892
273,Kavaratti,10.5669,72.642,82.81,73,92,4.9,IN,1682635892
274,Dek'Emhare,15.07,39.0475,66.07,59,80,2.55,ER,1682635893
275,Saldanha,-33.0117,17.9442,57.25,83,0,2.53,ZA,1682635893
276,Zhosaly,45.4878,64.0781,62.8,22,0,11.3,KZ,1682635893
277,Zhumysker,49.3333,49.4,58.82,53,86,7.76,KZ,1682635893
278,Sao Luiz Gonzaga,-28.4083,-54.9608,63.37,69,6,4.16,BR,1682635657
279,Nanning,22.8167,108.3167,75.65,91,97,10.65,CN,1682635893
280,Crookston,47.7741,-96.6081,50.88,71,100,8.05,US,1682635893
281,Pitimbu,-7.4706,-34.8086,81.19,81,32,6.69,BR,1682635894
282,Guer,47.9062,-2.1231,58.95,96,100,9.93,FR,1682635894
283,Bredasdorp,-34.5322,20.0403,56.37,85,7,5.46,ZA,1682635894
284,Posto Fiscal Rolim De Moura,-13.0833,-62.2667,78.67,82,83,1.83,BR,1682635894
285,Atafu Village,-8.5421,-172.5159,83.95,72,41,15.86,TK,1682635894
286,Alvorada,-12.48,-49.1247,80.22,60,90,2.82,BR,1682635894
287,Nogliki,51.8333,143.1667,32.02,98,100,8.77,RU,1682635894
288,Howrah,22.5892,88.3103,77.0,83,40,5.75,IN,1682635894
289,Kailua-Kona,19.6406,-155.9956,80.56,83,40,8.05,US,1682635895
290,Veraval,20.9,70.3667,78.19,83,1,8.3,IN,1682635895
291,Copala,16.65,-98.9833,84.9,54,1,10.83,MX,1682635895
292,Rabaul,-4.1967,152.1721,82.54,73,22,0.96,PG,1682635895
293,San Agustin,20.5333,-103.4667,90.52,4,40,5.75,MX,1682635895
294,Uvira,-3.4067,29.1458,73.26,87,88,1.9,CD,1682635895
